Monthly_Output_Tonnes,Yearly_Release_Count,CO2_Emissions,Water_Used_ML,Waste_To_Landfill_Tonnes,Avg_Worker_Wage_USD,Weekly_Work_Hours,Avg_fashion_item_Price
211.9101318,24,10626.76699,193.9168937,1013.578938,162.8485729,53,16.77511731
695.3104456,8,9437.633879,186.6308865,911.288564,142.5396994,52,28.78722724
274.7313302,16,12152.61214,200.6776165,1334.130827,103.9825465,65,16.51451717
474.8298621,22,9992.530981,155.7092228,740.8817742,129.452804,67,18.26515262
914.7753862,11,9959.45748,251.7681067,924.9583027,161.8910435,53,31.21852933
664.0346084,29,10254.68733,347.8283658,841.1820745,17.87760536,44,28.063443
604.7851167,27,716.2730685,79.55552035,627.6270578,164.7042741,49,26.28557446
464.1670282,6,13432.29158,199.1729685,838.9019445,193.6927173,58,10.04095493
394.5499809,20,5631.066176,222.8128626,788.4706407,126.9597665,64,13.00681946
431.6984349,9,6187.36938,240.2582375,882.7232265,98.40142665,41,11.17475639
350.052057,29,7326.551237,237.7921002,990.8843234,164.6885511,61,18.37736258
402.6966382,14,5678.126334,213.3452743,1235.80387,114.9501236,43,25.44695963
672.9764025,18,10441.03564,226.1259945,801.5791823,108.3460191,55,13.28840291
377.2281033,12,9955.850604,168.856143,1080.068302,124.224349,66,26.80270645
626.0057504,10,6891.887061,151.9792534,604.969247,152.2209024,51,16.03896721
668.2554073,14,12184.6446,326.2553325,884.6826609,169.1196522,54,19.06441837
550.0094036,9,8513.534165,239.0631942,732.2935784,96.72213788,58,18.19953616
530.3074585,27,12810.0582,233.9609487,622.964151,176.4346281,69,14.3653519
381.4513007,20,11301.7974,262.1665802,779.8469086,129.178208,69,12.72341385
567.9700075,25,11251.78151,197.4824159,381.5679605,142.8977996,50,23.52453647
338.0088558,21,12587.97127,156.343665,1172.810714,79.71833488,65,18.43947234
548.1106601,26,11386.37141,131.9424319,605.5654258,144.5131848,41,17.77991428
489.2223167,25,7055.979965,171.7856073,1067.033583,65.91087834,67,24.28141043
425.8855167,25,11405.14002,238.6130226,924.5880606,109.3013208,58,21.44421758
608.9581677,21,12096.20248,155.9269427,605.8425717,64.85682156,57,28.80165854
671.6055918,15,8727.475941,270.3854851,1301.051367,133.1700482,50,30.92409382
457.1464065,16,11480.61847,225.2749079,990.1903237,166.2521429,48,19.34980618
601.0574983,28,13185.8146,192.9740867,655.646556,128.4636721,58,11.00566072
554.2077287,18,10671.79131,143.2679323,781.8737219,110.95178,59,20.68173679
570.9829868,19,7765.365729,226.180612,437.5046024,187.5341888,66,14.60614863
356.1226125,25,9331.743326,289.0939349,1108.48856,104.0549789,43,24.36099208
565.3868478,20,10592.08566,224.0427169,774.0268418,134.0936315,56,18.55961433
598.5464587,29,12911.7564,248.0233345,767.8522733,127.0693527,61,20.37821
376.3259223,6,7999.006286,93.70955104,629.3442775,218.5795341,55,16.53849857
576.529008,7,12031.54856,226.6152016,1018.698535,133.8383,55,18.01193115
481.9866932,6,10388.66028,175.6629818,599.8315294,120.0167734,54,21.55305938
792.8881915,7,5537.654096,172.0159941,620.7499035,181.2141953,60,12.65908504
482.8545722,24,6380.643425,196.9291736,635.3436695,137.1909464,63,9.171135586
503.6033115,12,7621.733926,154.0929361,672.4398414,126.752672,43,16.23101065
502.6271223,26,13952.5262,333.8035607,722.9314752,79.90476827,42,19.40464053
472.9789271,20,13118.64755,241.8094556,929.5747907,60.06572744,46,21.52343579
550.8592344,6,13378.73182,167.8068821,905.4950656,284.7751008,50,15.21802483
696.7615466,11,9958.165732,287.0517951,991.9045586,194.1960285,42,14.95248913
198.9039656,22,3595.265913,105.6349579,1068.573014,192.0927725,40,19.320528
662.831634,16,12842.20546,155.1218452,1029.17701,127.1536722,53,10.54847675
372.6765138,27,14018.99071,193.336351,938.7331442,204.7678745,45,12.68958925
562.8963739,28,15615.27951,208.4618288,642.2728007,93.52345134,65,6.266688826
670.6112764,29,10573.45563,165.9878863,837.4247374,143.2526245,54,17.35770092
657.7028846,18,6512.483756,119.9946468,883.9009915,129.0876493,68,17.64247806
456.8887546,17,10054.98446,45.64422295,880.4683381,95.1204837,50,22.83338635
624.8216132,29,8283.581845,235.8837951,790.1983219,137.7096984,64,25.12903979
525.0745876,11,7879.658356,204.3711272,668.5829094,136.4659387,49,17.97466249
742.7633053,12,10475.43015,193.2090269,1172.898393,161.1915605,49,12.23513729
485.4199694,7,8691.714653,166.0479804,832.7466848,176.1078089,49,16.8486041
601.7593881,11,8549.631424,260.0561442,633.1414703,133.6478612,40,19.7087112
678.8682972,25,6434.206424,307.4520763,909.8962572,98.00950079,50,26.35860186
469.5829262,22,9985.950689,154.5133752,737.4749877,127.3140872,67,18.37786114
835.2724162,18,13990.95911,262.6116559,999.0240297,210.7789298,44,21.14687894
469.6238126,12,5601.237614,170.9296887,1230.409711,230.3820245,50,19.93986156
554.1814905,8,9985.808624,194.7223459,1011.118055,214.7755051,41,28.96165818
306.1449487,11,9190.581115,252.0759911,821.1301403,41.9987881,57,13.04698051
442.4916439,13,13310.88853,126.0234984,975.7090209,190.6534664,62,21.47297398
823.0295911,18,17035.82689,304.5547589,618.5450184,104.6530095,53,12.53339673
540.8638902,28,4897.764225,251.0060848,601.0408847,48.75616009,55,12.00341467
324.8274748,22,10074.70325,190.6178048,910.0701378,157.1327821,52,15.2797918
548.8720535,29,13108.3877,130.6915359,857.0400009,164.793423,53,21.77506653
553.5993678,21,14383.65725,244.7923484,752.1966978,161.0931128,54,15.21392091
312.4181369,10,10046.62794,129.114376,769.3325978,237.6676601,56,25.66097575
227.5308706,9,6477.19347,318.9448638,915.8573088,152.8013265,42,11.90264294
796.0300316,15,8804.75471,110.0425157,715.1781882,157.3075095,47,32.71801837
417.8287836,16,9606.077692,93.37731533,966.2257672,165.3972142,69,16.11401543
419.878315,23,8305.613456,174.8283956,619.9913425,80.06401627,48,24.91809982
536.4863863,25,11828.73891,153.2814627,865.3200732,84.63876079,45,16.13797417
659.767401,22,8860.55361,215.6950989,749.7621918,228.3591912,46,20.82103757
461.3198547,13,8226.395299,215.38901,1030.060774,123.1492052,54,24.92094673
788.5431603,27,11701.92233,168.6453482,735.3297129,106.0924748,66,16.76203384
486.4562914,24,15842.59801,119.1428914,775.3160414,116.9611968,54,20.37167525
496.8203721,8,9026.384411,209.1993414,827.5600034,221.9555251,62,12.50641667
422.4870541,17,11952.45768,182.129308,1115.546537,176.6558263,51,19.529212
371.200199,8,988.0092237,124.1606005,659.9331108,161.6841741,44,14.45538993
416.3796458,11,9317.203935,220.8515085,611.4689739,129.5350456,63,18.99367539
363.4140361,27,6541.147211,113.5836241,797.361215,47.62674209,65,21.09123924
523.92535,13,6145.463593,132.0482219,1007.904641,147.1765631,68,23.95341251
740.9474076,24,7073.717895,190.1248727,578.2612634,203.4738836,49,33.27755906
531.074023,27,5945.528184,245.8463589,658.751631,152.4622194,61,16.05148199
485.7279017,6,10472.99132,179.7252089,596.6408775,118.9829722,54,21.98920524
273.3603089,26,10156.88237,130.1886709,751.9699528,188.1375839,57,21.48183726
556.0295234,28,12929.66037,214.812919,1193.881147,125.9508452,69,18.745209
638.2256471,19,10739.87704,198.3064629,718.7727192,157.2402406,49,25.40437557
739.3751831,20,12006.29163,129.2283102,654.4100901,145.5020445,49,16.67923071
601.3244579,29,12898.83028,253.7275961,780.9299833,124.2922944,61,20.69008549
544.8984773,19,7615.43029,224.6551948,897.4320217,71.67240757,64,22.74879537
377.1182484,20,7756.61234,363.9909963,920.5181969,20.73556473,61,23.1858698
592.1303228,22,11426.61752,169.4743462,647.9554446,122.6584963,43,20.40720314
317.5393421,14,11957.39488,90.62368849,887.4332058,239.0198624,60,23.55541358
421.5064914,9,14586.88451,229.5220573,733.964426,191.5699901,45,21.91544868
114.0419455,16,6032.347237,152.5285887,568.2680122,94.94336526,63,22.41696687
446.4213906,9,6137.143429,235.5992709,866.3958013,97.29497308,41,10.90599999
214.5843483,13,13002.92275,253.4443811,630.6288792,135.074764,46,13.10245197
594.3428944,12,13347.15476,182.2122161,564.5007392,108.1592772,41,4.946658447
332.7259588,21,15393.73827,302.0041878,746.0391785,202.263884,40,30.01927792
546.1138295,8,13824.16497,277.4683434,744.5470596,211.6385174,55,27.36784612
433.2455028,25,11889.61894,342.0662082,1027.971832,224.9286191,50,15.57275526
744.8278583,8,10818.03437,238.6618742,792.3825812,188.0794355,57,12.48390231
374.6354337,15,13096.87768,74.32062403,742.1313588,98.84966949,60,7.862015851
533.2290114,14,10777.55296,219.7657615,772.5722728,106.8567442,57,14.60079905
380.5670338,27,13850.03538,192.1133059,923.657953,204.4052719,45,12.67312175
438.1639892,23,11022.99304,228.9053217,944.8242721,190.3328626,51,23.65353549
607.0518625,11,8502.426701,263.1014027,634.5671102,130.0005551,40,19.68970246
449.1321016,24,13330.63754,110.664103,1092.876325,106.9051286,44,14.0963749
439.2218744,28,11885.82803,226.3055018,835.5232771,138.3473467,56,26.52230708
448.2096135,28,7837.325768,165.1888097,1059.200954,174.9980959,67,27.21573346
347.0161021,14,10898.82625,224.5013396,712.0761545,251.2166368,53,26.72239532
499.7270915,19,15106.27971,188.1916915,695.4027072,231.4132287,69,18.16887072
378.3654264,28,9865.911488,198.0983712,652.3901734,261.5320521,49,14.21839387
579.4114895,15,3593.219295,240.8848021,664.4219926,172.9338358,49,22.91026875
263.3687337,6,4370.732135,227.0757142,494.1533715,155.496819,51,18.33032592
252.1628343,9,14363.00771,237.4496546,919.5308072,198.0650329,66,20.74448627
656.3480068,24,16087.88555,254.0233146,924.2573657,106.1772923,69,24.15203309
358.891293,28,14831.81216,244.9986398,806.3119685,24.99840073,63,22.89956198
463.2010724,24,7628.723412,164.8685305,686.6915548,144.9818295,40,30.27043964
543.2120702,6,10448.07394,296.2778841,790.1270668,190.6526394,41,25.28896242
397.2398172,20,6462.429931,178.5358391,914.7699374,155.9750971,42,20.99798528
359.9973381,21,14433.56715,263.1005935,1073.383428,112.3697652,62,16.47262396
494.1390117,12,10269.01211,152.0367833,762.7817135,246.2249703,46,27.77096432
585.3980127,22,12336.63348,234.0239999,911.7064714,154.0264849,42,12.10270469
479.8953114,22,7645.748408,287.951679,1083.641897,219.2794945,50,16.11662968
596.9018878,28,13536.97524,191.5387191,643.1677786,130.0428146,58,10.37388779
387.3789468,8,15723.15912,173.9326551,1031.058299,247.1836287,61,20.05194983
525.3818398,20,7710.827035,215.3346751,862.3914843,207.2373084,42,17.94223962
617.6619679,14,12533.79477,151.0382376,878.2898658,179.6089495,45,11.73501067
436.5431151,7,7606.66148,242.1746094,864.0755608,146.3529689,49,18.55151715
575.2913134,24,10179.21452,243.4397649,917.2338671,163.7566265,48,29.39349805
706.561903,6,8541.580165,218.3068001,1347.222073,190.6399392,55,12.01782578
510.9656277,9,11675.40489,267.282618,977.8810879,183.6089964,51,24.12321549
601.5916263,9,12551.43444,150.0035605,701.1973942,217.1117367,69,21.05716667
592.099705,15,9708.094907,274.9350364,423.0397031,155.3311676,59,15.9085833
343.6664527,8,10161.77095,229.9593361,635.821903,123.2408472,58,18.67663144
603.9169869,16,9024.118508,209.3141597,994.0536563,297.3894726,42,23.13237279
400.7561958,11,9288.984917,276.621315,947.9907146,149.3217414,53,23.75070232
496.9841451,8,9039.754967,211.5822764,818.5739911,221.855952,62,12.33663895
582.0376559,20,9511.138577,101.3048091,569.8473322,91.4411505,42,28.2706197
421.4592501,16,12522.98412,310.9082588,866.9092106,200.0636434,57,29.77372775
333.0267467,28,12153.89261,199.1741851,863.7060899,88.31046651,69,16.39444305
496.2156971,29,12032.80833,201.9818892,810.5186457,196.8420636,65,30.31770312
636.8769826,27,12842.67227,188.9821326,1040.40531,147.8090886,59,29.76558465
419.53952,21,13148.49374,130.8654514,756.9815071,98.32968633,56,17.33907906
655.1834572,26,12577.66848,198.755451,776.8686705,126.753644,46,25.68528153
348.5993081,24,9800.978145,154.2861461,404.5445153,134.2778391,49,25.97682319
653.9723774,15,5166.788855,142.6139602,642.2851065,137.4067301,66,19.19034886
538.7165197,9,8625.97856,239.6620308,717.5761171,103.6714203,58,17.87237455
449.752363,15,10027.81667,129.3886714,714.9233416,224.0330635,60,13.99654331
884.896354,23,13097.96174,143.8980908,1278.217371,243.5884577,56,14.39912174
544.6006395,29,12852.01319,176.5922762,899.0578327,143.0163889,53,19.50317061
479.9150032,15,8580.994422,246.2180074,825.3507939,140.7137744,50,24.72741615
588.7905564,21,10369.81825,256.0493083,733.6909465,97.72924829,68,21.10111676
595.9857779,6,16147.80689,282.5699857,720.3379082,98.35841227,61,20.03001328
266.138793,8,10464.88192,187.0506011,1121.729967,130.4172991,56,15.57997696
596.7257521,12,10078.85048,154.7158687,977.5897699,200.0901085,48,26.28231833
466.8499057,25,8309.797925,35.82783714,1053.393281,229.8926367,54,25.93566262
714.7227141,10,12912.56289,201.7386497,549.0763202,159.876268,55,19.15195338
502.9318872,14,12638.06071,279.958694,766.4413946,150.2003587,52,22.15874298
570.8420459,20,5657.76658,201.261531,768.1394754,110.6822281,50,21.82241479
301.1842265,7,16368.2381,220.4737485,888.1463914,134.7227958,50,24.21015081
331.1001811,13,10326.34769,234.2635886,616.3240525,179.8471367,48,21.21229982
473.3630372,15,9945.160754,141.8494238,917.4416481,170.1128314,42,19.47438412
497.3032549,9,11793.04151,271.3349343,989.5060643,183.0863116,51,24.36189864
416.4901277,25,15450.75601,251.1959551,685.6640356,169.9919879,52,12.50464598
628.4258919,13,6609.308493,228.7938274,559.7960232,132.307736,52,28.66521992
498.4909797,6,16634.67887,193.911943,444.5003292,101.8295739,52,18.03978624
390.4581778,13,10747.39609,192.1037186,499.5453463,80.45848411,60,22.51176279
415.3996452,13,9747.81267,165.4626746,925.3283886,187.8295264,53,8.322448304
721.7252556,22,9309.831131,232.630456,820.2272032,132.0112695,45,24.33925381
812.965204,25,6396.492934,237.4511794,953.4656726,119.9540562,54,17.76636391
403.1084436,10,11015.19321,202.952786,542.4187162,72.80936198,55,21.37720863
651.7490646,12,9764.828332,290.962119,821.2422978,81.27371901,44,14.70329879
397.1035754,15,13076.62725,69.0369493,731.3649141,95.86833308,60,8.705399085
255.1817109,22,13060.44577,292.3750712,766.8120122,127.3389882,41,25.67310283
459.9694607,29,8564.972811,247.5797891,525.8263461,160.4779428,51,18.64678534
764.839479,13,8737.641058,293.3710148,638.316861,160.3553886,54,7.618269418
488.6644146,6,16837.97787,195.8000152,445.303091,99.55807304,52,18.36466945
8.894407612,14,3804.14139,126.2411305,1492.483236,148.4520332,67,27.15690976
450.087429,18,13498.80383,240.9102457,895.0257865,271.4719005,44,19.57848546
750.3238587,17,12362.04105,306.9260985,1017.332251,249.5813146,60,16.53344566
411.5212434,21,7352.318348,300.6831157,584.2960084,188.0150207,49,15.62866205
415.873768,10,8888.473264,217.6259287,635.5118568,184.8496054,45,17.51281522
582.1888999,29,12525.42144,249.7010274,773.8401843,129.0518754,61,20.73199086
382.8391356,13,7505.899897,246.1220253,999.7413456,191.0321162,46,21.47499677
413.7773708,28,7105.358498,181.22438,393.4589849,144.1312922,41,9.876342309
525.0732956,23,16044.49654,223.2100148,1056.515885,107.8317648,63,30.13075504
404.7289386,21,4880.018937,226.8475811,468.7691592,123.9800127,43,16.90573448
555.6699018,18,10943.51315,166.6680318,894.9298192,118.7141774,57,14.4101106
492.0150116,14,5903.93703,203.1193072,773.1764522,149.1532266,44,30.25904264
517.2953382,12,14411.01925,261.211674,832.6844433,62.75411735,55,12.88767979
550.761806,9,5360.816158,216.7930017,888.289333,99.58298736,60,17.64342821
560.4955453,20,8663.658526,198.5133007,844.423209,166.8552531,63,25.19894588
669.6546039,28,9384.686556,204.8746061,885.0783087,151.3775407,58,17.70073139
161.7203904,9,4956.792301,168.120615,911.8271462,155.5369752,57,13.26343034
382.5174919,20,8663.031364,239.34964,550.8576263,132.9421405,41,23.7217634
486.1894137,6,10429.59926,114.5067758,703.1403179,93.4815572,60,21.95146923
475.4915817,25,1977.841047,175.2462532,965.8959037,126.0562165,56,20.91192669
693.3716962,14,8556.747491,131.6868727,566.4850133,229.7788984,52,19.65492045
453.620085,12,12470.17881,134.1887497,983.8289925,128.1829708,44,22.43370683
451.8699887,15,6569.066769,200.3678592,597.4761697,145.3936753,64,24.8449651
543.5610486,22,10672.09929,287.5073923,714.4160108,99.74121873,67,24.73371265
441.1086934,7,7551.686505,238.0277203,842.0910618,144.3165883,49,17.70958955
558.0773555,19,13968.33959,286.3488211,847.3964888,151.9767331,41,16.43339062
482.8271076,6,16626.80798,189.9229965,460.0780925,100.0055515,52,18.33591609
887.1967917,14,8620.121961,259.4490902,648.4762951,110.9586462,44,25.10020255
512.5717523,26,10909.19212,255.451436,721.8929729,158.0083412,57,22.72406617
360.8744871,10,6772.795087,136.766465,295.2772576,127.6556005,61,23.31023708
530.4389421,22,10458.94901,286.8652541,717.2232089,94.40479546,67,25.03531575
416.7284994,17,11882.19414,209.5469688,831.433987,191.9068461,46,25.22913707
551.7033887,19,5864.760142,186.2535731,938.9305345,139.7122161,50,25.51063969
347.2082566,20,7283.603737,122.0602592,893.1648505,129.6937786,61,27.74280451
410.8094934,25,7466.612811,248.97274,548.4531159,198.6567438,61,29.15737604
738.4054751,10,6138.506393,167.3625063,743.4481007,116.4323052,62,13.94224715
492.7799188,29,10366.77187,315.4100561,1056.153353,120.3574958,42,10.97214979
46.49179377,19,10674.74704,171.7070992,977.6099119,169.0393938,57,17.24999422
302.4672179,10,9558.013824,132.3541864,791.193062,234.012105,56,25.63360554
487.6922607,28,7904.933975,178.6619173,406.3471333,196.2869284,50,20.3475104
446.0061901,13,13718.40145,116.8367575,962.6348645,191.0369238,62,21.37798988
446.9248645,27,11857.89754,144.9043664,1005.994207,120.0052765,55,15.4254895
381.0277977,23,9633.12948,155.1911586,1044.044709,150.5579041,50,16.83359525
566.724626,25,11952.50923,207.0924554,752.6552473,153.3502078,52,26.15541257
460.6283176,13,8322.570819,213.9696724,1050.619551,127.7417099,54,25.53271441
